,damageState,nBuildings,loss,volcano,VEI,prob,type,month
36,0.0,282841.0,,Lewotobi,4,10,weak,7
37,1.0,1005.0,2467910.3150360617,Lewotobi,4,10,weak,7
38,2.0,177.0,838160.2165316346,Lewotobi,4,10,weak,7
39,3.0,284.0,3301164.8614380686,Lewotobi,4,10,weak,7
40,4.0,255.0,3685123.15482127,Lewotobi,4,10,weak,7
41,5.0,0.0,0.0,Lewotobi,4,10,weak,7
42,0.0,283976.0,,Lewotobi,4,10,strong,7
43,1.0,223.0,1138930.8242763006,Lewotobi,4,10,strong,7
44,2.0,362.0,5625317.898312988,Lewotobi,4,10,strong,7
45,3.0,1.0,22776.761035676715,Lewotobi,4,10,strong,7
46,4.0,0.0,0.0,Lewotobi,4,10,strong,7
47,5.0,0.0,0.0,Lewotobi,4,10,strong,7
48,0.0,283488.0,,Lewotobi,4,50,weak,7
49,1.0,573.0,535734.2304105422,Lewotobi,4,50,weak,7
50,2.0,128.0,892422.6348605922,Lewotobi,4,50,weak,7
51,3.0,359.0,4372461.4533473775,Lewotobi,4,50,weak,7
52,4.0,14.0,195157.13192520168,Lewotobi,4,50,weak,7
53,5.0,0.0,0.0,Lewotobi,4,50,weak,7
54,0.0,284101.0,,Lewotobi,4,50,strong,7
55,1.0,209.0,837813.8727910162,Lewotobi,4,50,strong,7
56,2.0,252.0,2698377.5818228023,Lewotobi,4,50,strong,7
57,3.0,0.0,0.0,Lewotobi,4,50,strong,7
58,4.0,0.0,0.0,Lewotobi,4,50,strong,7
59,5.0,0.0,0.0,Lewotobi,4,50,strong,7
60,0.0,284080.0,,Lewotobi,4,90,weak,7
61,1.0,21.0,33880.33979316647,Lewotobi,4,90,weak,7
62,2.0,255.0,1553602.669041268,Lewotobi,4,90,weak,7
63,3.0,206.0,2282614.6978871003,Lewotobi,4,90,weak,7
64,4.0,0.0,0.0,Lewotobi,4,90,weak,7
65,5.0,0.0,0.0,Lewotobi,4,90,weak,7
66,0.0,284268.0,,Lewotobi,4,90,strong,7
67,1.0,256.0,1124353.681540515,Lewotobi,4,90,strong,7
68,2.0,38.0,340122.4087224719,Lewotobi,4,90,strong,7
69,3.0,0.0,0.0,Lewotobi,4,90,strong,7
70,4.0,0.0,0.0,Lewotobi,4,90,strong,7
71,5.0,0.0,0.0,Lewotobi,4,90,strong,7
72,0.0,261363.0,,Lewotobi,5,10,weak,7
73,1.0,596.0,1100477.4154886592,Lewotobi,5,10,weak,7
74,2.0,14351.0,103682237.57048848,Lewotobi,5,10,weak,7
75,3.0,5327.0,59292151.36129693,Lewotobi,5,10,weak,7
76,4.0,2925.0,44393073.88768119,Lewotobi,5,10,weak,7
77,5.0,0.0,0.0,Lewotobi,5,10,weak,7
78,0.0,266970.0,,Lewotobi,5,10,strong,7
79,1.0,12841.0,39605610.96288003,Lewotobi,5,10,strong,7
80,2.0,2288.0,24985533.301431164,Lewotobi,5,10,strong,7
81,3.0,1077.0,30804068.809665084,Lewotobi,5,10,strong,7
82,4.0,1386.0,50403544.27003848,Lewotobi,5,10,strong,7
83,5.0,0.0,0.0,Lewotobi,5,10,strong,7
84,0.0,263108.0,,Lewotobi,5,50,weak,7
85,1.0,13792.0,26688059.82548349,Lewotobi,5,50,weak,7
86,2.0,5058.0,25851709.612045337,Lewotobi,5,50,weak,7
87,3.0,322.0,3759395.61198463,Lewotobi,5,50,weak,7
88,4.0,2282.0,34393326.38644588,Lewotobi,5,50,weak,7
89,5.0,0.0,0.0,Lewotobi,5,50,weak,7
90,0.0,281457.0,,Lewotobi,5,50,strong,7
91,1.0,688.0,2276270.090226464,Lewotobi,5,50,strong,7
92,2.0,734.0,12399127.79524219,Lewotobi,5,50,strong,7
93,3.0,1190.0,34255471.89304797,Lewotobi,5,50,strong,7
94,4.0,493.0,18343050.550686806,Lewotobi,5,50,strong,7
95,5.0,0.0,0.0,Lewotobi,5,50,strong,7
96,0.0,277833.0,,Lewotobi,5,90,weak,7
97,1.0,4000.0,6727560.276782642,Lewotobi,5,90,weak,7
98,2.0,488.0,2651453.824879413,Lewotobi,5,90,weak,7
99,3.0,712.0,8639600.12382817,Lewotobi,5,90,weak,7
100,4.0,1529.0,22747961.63645053,Lewotobi,5,90,weak,7
101,5.0,0.0,0.0,Lewotobi,5,90,weak,7
102,0.0,282260.0,,Lewotobi,5,90,strong,7
103,1.0,459.0,2764743.5168415527,Lewotobi,5,90,strong,7
104,2.0,1019.0,16373473.28802427,Lewotobi,5,90,strong,7
105,3.0,484.0,12340298.217503887,Lewotobi,5,90,strong,7
106,4.0,340.0,12353859.968552096,Lewotobi,5,90,strong,7
107,5.0,0.0,0.0,Lewotobi,5,90,strong,7
0,0.0,284307.0,,Lewotobi,3,10,weak,8
1,1.0,47.0,74698.40875920736,Lewotobi,3,10,weak,8
2,2.0,206.0,1007408.057925076,Lewotobi,3,10,weak,8
3,3.0,2.0,21723.91116554249,Lewotobi,3,10,weak,8
4,4.0,0.0,0.0,Lewotobi,3,10,weak,8
5,5.0,0.0,0.0,Lewotobi,3,10,weak,8
6,0.0,284539.0,,Lewotobi,3,10,strong,8
7,1.0,23.0,60946.73537325738,Lewotobi,3,10,strong,8
8,2.0,0.0,0.0,Lewotobi,3,10,strong,8
9,3.0,0.0,0.0,Lewotobi,3,10,strong,8
10,4.0,0.0,0.0,Lewotobi,3,10,strong,8
11,5.0,0.0,0.0,Lewotobi,3,10,strong,8
12,0.0,284327.0,,Lewotobi,3,50,weak,8
13,1.0,134.0,302541.5056809941,Lewotobi,3,50,weak,8
14,2.0,101.0,375088.0943706678,Lewotobi,3,50,weak,8
15,3.0,0.0,0.0,Lewotobi,3,50,weak,8
16,4.0,0.0,0.0,Lewotobi,3,50,weak,8
17,5.0,0.0,0.0,Lewotobi,3,50,weak,8
18,0.0,284560.0,,Lewotobi,3,50,strong,8
19,1.0,2.0,4192.152532163116,Lewotobi,3,50,strong,8
20,2.0,0.0,0.0,Lewotobi,3,50,strong,8
21,3.0,0.0,0.0,Lewotobi,3,50,strong,8
22,4.0,0.0,0.0,Lewotobi,3,50,strong,8
23,5.0,0.0,0.0,Lewotobi,3,50,strong,8
24,0.0,284390.0,,Lewotobi,3,90,weak,8
25,1.0,170.0,192973.13379389985,Lewotobi,3,90,weak,8
26,2.0,2.0,7486.742559355634,Lewotobi,3,90,weak,8
27,3.0,0.0,0.0,Lewotobi,3,90,weak,8
28,4.0,0.0,0.0,Lewotobi,3,90,weak,8
29,5.0,0.0,0.0,Lewotobi,3,90,weak,8
30,0.0,284562.0,,Lewotobi,3,90,strong,8
31,1.0,0.0,0.0,Lewotobi,3,90,strong,8
32,2.0,0.0,0.0,Lewotobi,3,90,strong,8
33,3.0,0.0,0.0,Lewotobi,3,90,strong,8
34,4.0,0.0,0.0,Lewotobi,3,90,strong,8
35,5.0,0.0,0.0,Lewotobi,3,90,strong,8
36,0.0,282220.0,,Lewotobi,4,10,weak,8
37,1.0,950.0,1433164.9076276356,Lewotobi,4,10,weak,8
38,2.0,923.0,5653069.494515716,Lewotobi,4,10,weak,8
39,3.0,283.0,3446155.5099965013,Lewotobi,4,10,weak,8
40,4.0,186.0,2734415.797664821,Lewotobi,4,10,weak,8
41,5.0,0.0,0.0,Lewotobi,4,10,weak,8
42,0.0,284031.0,,Lewotobi,4,10,strong,8
43,1.0,164.0,733879.0772399929,Lewotobi,4,10,strong,8
44,2.0,366.0,5627895.042766882,Lewotobi,4,10,strong,8
45,3.0,1.0,24266.163842352482,Lewotobi,4,10,strong,8
46,4.0,0.0,0.0,Lewotobi,4,10,strong,8
47,5.0,0.0,0.0,Lewotobi,4,10,strong,8
48,0.0,283227.0,,Lewotobi,4,50,weak,8
49,1.0,857.0,1925971.380293573,Lewotobi,4,50,weak,8
50,2.0,157.0,1169719.6689156606,Lewotobi,4,50,weak,8
51,3.0,321.0,3734879.683552352,Lewotobi,4,50,weak,8
52,4.0,0.0,0.0,Lewotobi,4,50,weak,8
53,5.0,0.0,0.0,Lewotobi,4,50,weak,8
54,0.0,284155.0,,Lewotobi,4,50,strong,8
55,1.0,217.0,856057.3956853461,Lewotobi,4,50,strong,8
56,2.0,190.0,1728845.6516485286,Lewotobi,4,50,strong,8
57,3.0,0.0,0.0,Lewotobi,4,50,strong,8
58,4.0,0.0,0.0,Lewotobi,4,50,strong,8
59,5.0,0.0,0.0,Lewotobi,4,50,strong,8
60,0.0,284112.0,,Lewotobi,4,90,weak,8
61,1.0,120.0,275224.6836630735,Lewotobi,4,90,weak,8
62,2.0,283.0,1754256.1998055188,Lewotobi,4,90,weak,8
63,3.0,47.0,455820.5081866304,Lewotobi,4,90,weak,8
64,4.0,0.0,0.0,Lewotobi,4,90,weak,8
65,5.0,0.0,0.0,Lewotobi,4,90,weak,8
66,0.0,284403.0,,Lewotobi,4,90,strong,8
67,1.0,159.0,473187.6337658749,Lewotobi,4,90,strong,8
68,2.0,0.0,0.0,Lewotobi,4,90,strong,8
69,3.0,0.0,0.0,Lewotobi,4,90,strong,8
70,4.0,0.0,0.0,Lewotobi,4,90,strong,8
71,5.0,0.0,0.0,Lewotobi,4,90,strong,8
72,0.0,260232.0,,Lewotobi,5,10,weak,8
73,1.0,1507.0,2348898.31800771,Lewotobi,5,10,weak,8
74,2.0,3115.0,20669637.41813083,Lewotobi,5,10,weak,8
75,3.0,15905.0,177116946.31516165,Lewotobi,5,10,weak,8
76,4.0,3803.0,56721956.85363329,Lewotobi,5,10,weak,8
77,5.0,0.0,0.0,Lewotobi,5,10,weak,8
78,0.0,264058.0,,Lewotobi,5,10,strong,8
79,1.0,13324.0,67589758.02355193,Lewotobi,5,10,strong,8
80,2.0,4758.0,56515860.723995104,Lewotobi,5,10,strong,8
81,3.0,1082.0,32745247.276085198,Lewotobi,5,10,strong,8
82,4.0,1340.0,49299181.88725326,Lewotobi,5,10,strong,8
83,5.0,0.0,0.0,Lewotobi,5,10,strong,8
84,0.0,262126.0,,Lewotobi,5,50,weak,8
85,1.0,2267.0,5181915.424501686,Lewotobi,5,50,weak,8
86,2.0,15593.0,93851021.6156123,Lewotobi,5,50,weak,8
87,3.0,2239.0,23172999.386910874,Lewotobi,5,50,weak,8
88,4.0,2337.0,35594722.446218394,Lewotobi,5,50,weak,8
89,5.0,0.0,0.0,Lewotobi,5,50,weak,8
90,0.0,277984.0,,Lewotobi,5,50,strong,8
91,1.0,3954.0,13207680.493071618,Lewotobi,5,50,strong,8
92,2.0,525.0,7320285.189702135,Lewotobi,5,50,strong,8
93,3.0,848.0,23395903.63854928,Lewotobi,5,50,strong,8
94,4.0,1251.0,44636119.12169014,Lewotobi,5,50,strong,8
95,5.0,0.0,0.0,Lewotobi,5,50,strong,8
96,0.0,265441.0,,Lewotobi,5,90,weak,8
97,1.0,14252.0,21029866.78919438,Lewotobi,5,90,weak,8
98,2.0,2616.0,11318902.65609022,Lewotobi,5,90,weak,8
99,3.0,557.0,7138425.437598367,Lewotobi,5,90,weak,8
100,4.0,1696.0,25646122.56569409,Lewotobi,5,90,weak,8
101,5.0,0.0,0.0,Lewotobi,5,90,weak,8
102,0.0,282162.0,,Lewotobi,5,90,strong,8
103,1.0,212.0,626208.6793206624,Lewotobi,5,90,strong,8
104,2.0,926.0,13606709.311104106,Lewotobi,5,90,strong,8
105,3.0,969.0,28940599.406750686,Lewotobi,5,90,strong,8
106,4.0,293.0,10414532.593513146,Lewotobi,5,90,strong,8
107,5.0,0.0,0.0,Lewotobi,5,90,strong,8
0,0.0,284309.0,,Lewotobi,3,10,weak,9
1,1.0,45.0,72132.32998831563,Lewotobi,3,10,weak,9
2,2.0,206.0,958058.8643320744,Lewotobi,3,10,weak,9
3,3.0,2.0,20984.02117597776,Lewotobi,3,10,weak,9
4,4.0,0.0,0.0,Lewotobi,3,10,weak,9
5,5.0,0.0,0.0,Lewotobi,3,10,weak,9
6,0.0,284551.0,,Lewotobi,3,10,strong,9
7,1.0,11.0,31173.409672763373,Lewotobi,3,10,strong,9
8,2.0,0.0,0.0,Lewotobi,3,10,strong,9
9,3.0,0.0,0.0,Lewotobi,3,10,strong,9
10,4.0,0.0,0.0,Lewotobi,3,10,strong,9
11,5.0,0.0,0.0,Lewotobi,3,10,strong,9
12,0.0,284330.0,,Lewotobi,3,50,weak,9
13,1.0,114.0,267773.9771123484,Lewotobi,3,50,weak,9
14,2.0,118.0,454872.48592546966,Lewotobi,3,50,weak,9
15,3.0,0.0,0.0,Lewotobi,3,50,weak,9
16,4.0,0.0,0.0,Lewotobi,3,50,weak,9
17,5.0,0.0,0.0,Lewotobi,3,50,weak,9
18,0.0,284560.0,,Lewotobi,3,50,strong,9
19,1.0,2.0,4983.989510546513,Lewotobi,3,50,strong,9
20,2.0,0.0,0.0,Lewotobi,3,50,strong,9
21,3.0,0.0,0.0,Lewotobi,3,50,strong,9
22,4.0,0.0,0.0,Lewotobi,3,50,strong,9
23,5.0,0.0,0.0,Lewotobi,3,50,strong,9
24,0.0,284345.0,,Lewotobi,3,90,weak,9
25,1.0,212.0,356537.6704835325,Lewotobi,3,90,weak,9
26,2.0,5.0,21542.18191852781,Lewotobi,3,90,weak,9
27,3.0,0.0,0.0,Lewotobi,3,90,weak,9
28,4.0,0.0,0.0,Lewotobi,3,90,weak,9
29,5.0,0.0,0.0,Lewotobi,3,90,weak,9
30,0.0,284562.0,,Lewotobi,3,90,strong,9
31,1.0,0.0,0.0,Lewotobi,3,90,strong,9
32,2.0,0.0,0.0,Lewotobi,3,90,strong,9
33,3.0,0.0,0.0,Lewotobi,3,90,strong,9
34,4.0,0.0,0.0,Lewotobi,3,90,strong,9
35,5.0,0.0,0.0,Lewotobi,3,90,strong,9
36,0.0,282499.0,,Lewotobi,4,10,weak,9
37,1.0,581.0,713897.4449210152,Lewotobi,4,10,weak,9
38,2.0,980.0,5327104.163819285,Lewotobi,4,10,weak,9
39,3.0,200.0,2339564.9000508003,Lewotobi,4,10,weak,9
40,4.0,302.0,4423569.108202519,Lewotobi,4,10,weak,9
41,5.0,0.0,0.0,Lewotobi,4,10,weak,9
42,0.0,284009.0,,Lewotobi,4,10,strong,9
43,1.0,155.0,691113.7859256568,Lewotobi,4,10,strong,9
44,2.0,263.0,3712629.94780306,Lewotobi,4,10,strong,9
45,3.0,135.0,3319958.07858868,Lewotobi,4,10,strong,9
46,4.0,0.0,0.0,Lewotobi,4,10,strong,9
47,5.0,0.0,0.0,Lewotobi,4,10,strong,9
48,0.0,283910.0,,Lewotobi,4,50,weak,9
49,1.0,131.0,235256.08374028804,Lewotobi,4,50,weak,9
50,2.0,139.0,917207.6158732431,Lewotobi,4,50,weak,9
51,3.0,247.0,2968445.557072505,Lewotobi,4,50,weak,9
52,4.0,135.0,1940959.443081914,Lewotobi,4,50,weak,9
53,5.0,0.0,0.0,Lewotobi,4,50,weak,9
54,0.0,284109.0,,Lewotobi,4,50,strong,9
55,1.0,189.0,843273.7173580179,Lewotobi,4,50,strong,9
56,2.0,264.0,3710100.9551330786,Lewotobi,4,50,strong,9
57,3.0,0.0,0.0,Lewotobi,4,50,strong,9
58,4.0,0.0,0.0,Lewotobi,4,50,strong,9
59,5.0,0.0,0.0,Lewotobi,4,50,strong,9
60,0.0,284090.0,,Lewotobi,4,90,weak,9
61,1.0,61.0,95993.7667026239,Lewotobi,4,90,weak,9
62,2.0,250.0,1465883.9370081937,Lewotobi,4,90,weak,9
63,3.0,161.0,1805073.494749381,Lewotobi,4,90,weak,9
64,4.0,0.0,0.0,Lewotobi,4,90,weak,9
65,5.0,0.0,0.0,Lewotobi,4,90,weak,9
66,0.0,284347.0,,Lewotobi,4,90,strong,9
67,1.0,192.0,919966.9266304559,Lewotobi,4,90,strong,9
68,2.0,23.0,217919.05048064011,Lewotobi,4,90,strong,9
69,3.0,0.0,0.0,Lewotobi,4,90,strong,9
70,4.0,0.0,0.0,Lewotobi,4,90,strong,9
71,5.0,0.0,0.0,Lewotobi,4,90,strong,9
72,0.0,259575.0,545001.5567296782,Lewotobi,5,10,weak,9
73,1.0,1593.0,2778518.647925045,Lewotobi,5,10,weak,9
74,2.0,3500.0,22680529.05881314,Lewotobi,5,10,weak,9
75,3.0,15232.0,178727157.16396576,Lewotobi,5,10,weak,9
76,4.0,4662.0,69684042.38799205,Lewotobi,5,10,weak,9
77,5.0,0.0,0.0,Lewotobi,5,10,weak,9
78,0.0,263408.0,2707206.8338206024,Lewotobi,5,10,strong,9
79,1.0,11810.0,68809876.29472525,Lewotobi,5,10,strong,9
80,2.0,6402.0,73914025.06362043,Lewotobi,5,10,strong,9
81,3.0,1229.0,37803927.82619816,Lewotobi,5,10,strong,9
82,4.0,1713.0,63220939.76868257,Lewotobi,5,10,strong,9
83,5.0,0.0,0.0,Lewotobi,5,10,strong,9
84,0.0,264445.0,,Lewotobi,5,50,weak,9
85,1.0,14090.0,21810694.700614523,Lewotobi,5,50,weak,9
86,2.0,3330.0,17093450.34354712,Lewotobi,5,50,weak,9
87,3.0,591.0,7376559.03640613,Lewotobi,5,50,weak,9
88,4.0,2106.0,31831245.67754468,Lewotobi,5,50,weak,9
89,5.0,0.0,0.0,Lewotobi,5,50,weak,9
90,0.0,281416.0,,Lewotobi,5,50,strong,9
91,1.0,675.0,2414831.1672705524,Lewotobi,5,50,strong,9
92,2.0,954.0,15867026.70288762,Lewotobi,5,50,strong,9
93,3.0,1012.0,29751996.672878306,Lewotobi,5,50,strong,9
94,4.0,505.0,18864308.32995086,Lewotobi,5,50,strong,9
95,5.0,0.0,0.0,Lewotobi,5,50,strong,9
96,0.0,281719.0,,Lewotobi,5,90,weak,9
97,1.0,386.0,502450.46011216147,Lewotobi,5,90,weak,9
98,2.0,621.0,3767810.5667507364,Lewotobi,5,90,weak,9
99,3.0,584.0,6500801.856683096,Lewotobi,5,90,weak,9
100,4.0,1252.0,18403564.12751158,Lewotobi,5,90,weak,9
101,5.0,0.0,0.0,Lewotobi,5,90,weak,9
102,0.0,282612.0,,Lewotobi,5,90,strong,9
103,1.0,539.0,2279334.1522564893,Lewotobi,5,90,strong,9
104,2.0,974.0,15840132.66674357,Lewotobi,5,90,strong,9
105,3.0,203.0,6068246.492719058,Lewotobi,5,90,strong,9
106,4.0,234.0,8386964.103011858,Lewotobi,5,90,strong,9
107,5.0,0.0,0.0,Lewotobi,5,90,strong,9
0,0.0,284312.0,,Lewotobi,3,10,weak,10
1,1.0,64.0,125748.22097659225,Lewotobi,3,10,weak,10
2,2.0,181.0,879749.4562117683,Lewotobi,3,10,weak,10
3,3.0,5.0,49843.08910477869,Lewotobi,3,10,weak,10
4,4.0,0.0,0.0,Lewotobi,3,10,weak,10
5,5.0,0.0,0.0,Lewotobi,3,10,weak,10
6,0.0,284545.0,,Lewotobi,3,10,strong,10
7,1.0,17.0,48429.43038027226,Lewotobi,3,10,strong,10
8,2.0,0.0,0.0,Lewotobi,3,10,strong,10
9,3.0,0.0,0.0,Lewotobi,3,10,strong,10
10,4.0,0.0,0.0,Lewotobi,3,10,strong,10
11,5.0,0.0,0.0,Lewotobi,3,10,strong,10
12,0.0,284327.0,,Lewotobi,3,50,weak,10
13,1.0,103.0,233111.32312426865,Lewotobi,3,50,weak,10
14,2.0,130.0,541551.4237181521,Lewotobi,3,50,weak,10
15,3.0,2.0,19268.69899976417,Lewotobi,3,50,weak,10
16,4.0,0.0,0.0,Lewotobi,3,50,weak,10
17,5.0,0.0,0.0,Lewotobi,3,50,weak,10
18,0.0,284557.0,,Lewotobi,3,50,strong,10
19,1.0,5.0,14259.51267178199,Lewotobi,3,50,strong,10
20,2.0,0.0,0.0,Lewotobi,3,50,strong,10
21,3.0,0.0,0.0,Lewotobi,3,50,strong,10
22,4.0,0.0,0.0,Lewotobi,3,50,strong,10
23,5.0,0.0,0.0,Lewotobi,3,50,strong,10
24,0.0,284352.0,,Lewotobi,3,90,weak,10
25,1.0,162.0,295265.4805538348,Lewotobi,3,90,weak,10
26,2.0,48.0,202866.5102749,Lewotobi,3,90,weak,10
27,3.0,0.0,0.0,Lewotobi,3,90,weak,10
28,4.0,0.0,0.0,Lewotobi,3,90,weak,10
29,5.0,0.0,0.0,Lewotobi,3,90,weak,10
30,0.0,284560.0,,Lewotobi,3,90,strong,10
31,1.0,2.0,4550.7733568098665,Lewotobi,3,90,strong,10
32,2.0,0.0,0.0,Lewotobi,3,90,strong,10
33,3.0,0.0,0.0,Lewotobi,3,90,strong,10
34,4.0,0.0,0.0,Lewotobi,3,90,strong,10
35,5.0,0.0,0.0,Lewotobi,3,90,strong,10
36,0.0,282463.0,,Lewotobi,4,10,weak,10
37,1.0,1027.0,1194001.352497957,Lewotobi,4,10,weak,10
38,2.0,488.0,2983018.835388327,Lewotobi,4,10,weak,10
39,3.0,271.0,3351551.7298995373,Lewotobi,4,10,weak,10
40,4.0,313.0,4658078.092820172,Lewotobi,4,10,weak,10
41,5.0,0.0,0.0,Lewotobi,4,10,weak,10
42,0.0,283820.0,,Lewotobi,4,10,strong,10
43,1.0,258.0,945802.3711568495,Lewotobi,4,10,strong,10
44,2.0,285.0,3887044.3468639283,Lewotobi,4,10,strong,10
45,3.0,199.0,5570749.965648434,Lewotobi,4,10,strong,10
46,4.0,0.0,0.0,Lewotobi,4,10,strong,10
47,5.0,0.0,0.0,Lewotobi,4,10,strong,10
48,0.0,283825.0,,Lewotobi,4,50,weak,10
49,1.0,185.0,286868.02792643267,Lewotobi,4,50,weak,10
50,2.0,162.0,874451.8779593898,Lewotobi,4,50,weak,10
51,3.0,191.0,2273274.666682955,Lewotobi,4,50,weak,10
52,4.0,199.0,2958756.0096318773,Lewotobi,4,50,weak,10
53,5.0,0.0,0.0,Lewotobi,4,50,weak,10
54,0.0,284157.0,,Lewotobi,4,50,strong,10
55,1.0,128.0,682585.4162862253,Lewotobi,4,50,strong,10
56,2.0,163.0,2503722.067973461,Lewotobi,4,50,strong,10
57,3.0,114.0,2816578.463261708,Lewotobi,4,50,strong,10
58,4.0,0.0,0.0,Lewotobi,4,50,strong,10
59,5.0,0.0,0.0,Lewotobi,4,50,strong,10
60,0.0,284064.0,,Lewotobi,4,90,weak,10
61,1.0,108.0,149733.54689296207,Lewotobi,4,90,weak,10
62,2.0,141.0,976664.9560494486,Lewotobi,4,90,weak,10
63,3.0,133.0,1615470.0934355808,Lewotobi,4,90,weak,10
64,4.0,116.0,1662326.9267357585,Lewotobi,4,90,weak,10
65,5.0,0.0,0.0,Lewotobi,4,90,weak,10
66,0.0,284271.0,,Lewotobi,4,90,strong,10
67,1.0,125.0,638731.7910685984,Lewotobi,4,90,strong,10
68,2.0,166.0,2552482.7615465415,Lewotobi,4,90,strong,10
69,3.0,0.0,0.0,Lewotobi,4,90,strong,10
70,4.0,0.0,0.0,Lewotobi,4,90,strong,10
71,5.0,0.0,0.0,Lewotobi,4,90,strong,10
72,0.0,260718.0,340179.72326169966,Lewotobi,5,10,weak,10
73,1.0,10846.0,25671058.30752889,Lewotobi,5,10,weak,10
74,2.0,8702.0,40698338.253636576,Lewotobi,5,10,weak,10
75,3.0,687.0,7530897.043359995,Lewotobi,5,10,weak,10
76,4.0,3609.0,54705383.51670276,Lewotobi,5,10,weak,10
